aiohttp,52649,17.99,18.44,19.03,18.24,0,0,0
baize,110111,8.30,8.76,9.93,8.71,0,0,0
blacksheep,157688,5.90,6.15,6.48,6.10,0,0,0
aiohttp,50389,18.50,19.36,20.89,19.06,0,0,0
baize,102445,8.78,9.68,11.38,9.42,0,0,0
blacksheep,155567,5.91,6.29,6.87,6.18,0,0,0
django,15083,59.39,64.08,79.19,63.65,0,0,0
fastapi,85378,10.87,11.26,11.83,11.26,0,0,0
starlette,118298,7.82,8.25,8.93,8.14,0,0,0
tornado,42599,22.23,22.98,23.88,22.54,0,0,0
django_sync,27850,34.08,34.56,35.18,34.44,0,0,0
flask_sync,30852,30.73,31.30,31.90,31.11,0,0,0
aiohttp,31611,29.88,31.12,32.76,30.37,0,0,0
blacksheep,88174,8.73,14.56,15.77,10.86,0,0,0
baize,58490,16.41,17.37,18.50,16.40,0,0,0
starlette,70459,10.88,18.50,20.01,13.60,0,0,0
django,9278,101.58,106.92,117.60,103.18,0,0,0
fastapi,48918,15.91,26.37,29.51,19.60,0,0,0
tornado,25152,37.86,39.16,41.04,38.16,0,0,0
